student_id,semester,previous_gpa,attendance_pct,internal_1,internal_2,assignment_avg,assignment_completion_pct,quiz_avg,study_hours_weekly,class_participation,late_submissions,final_score,risk_level,edge_case_type
STU1447,5,6.07,69.0,51.5,42.5,78.5,57.0,51.6,13.0,6.7,3,55.8,Medium,normal
STU1448,5,3.91,71.5,38.8,4.4,35.9,79.2,43.4,8.6,4.7,4,32.5,High,normal
STU1449,6,6.01,69.2,54.5,32.9,65.9,32.6,32.2,7.0,4.8,7,53.9,Medium,normal
STU1450,4,7.47,67.6,63.2,47.8,57.0,70.1,81.8,10.1,2.3,3,64.4,Low,normal
STU1451,6,7.14,65.9,54.1,75.0,56.9,84.8,59.9,11.0,7.1,6,65.3,Low,normal
STU1452,6,5.84,67.3,57.4,72.6,56.9,59.6,65.5,8.3,4.9,3,71.3,Low,normal
STU1453,5,6.5,49.9,40.6,29.6,74.6,44.2,47.6,7.0,0.0,6,50.7,Medium,normal
STU1454,6,7.04,96.1,59.9,77.8,54.7,67.4,62.3,15.1,5.8,1,65.9,Low,normal
STU1455,4,8.69,77.3,89.9,92.7,79.2,77.8,87.4,9.1,3.7,0,78.1,Low,normal
STU1456,6,5.45,75.3,38.4,14.4,42.9,49.0,59.1,5.3,1.4,4,33.0,High,normal
STU1457,5,8.55,90.5,55.7,63.1,76.2,75.9,88.2,11.9,6.8,1,75.7,Low,normal
STU1458,3,7.39,54.5,40.7,42.3,60.2,46.4,64.2,8.0,3.7,6,43.7,High,normal
STU1459,6,9.62,96.03903870875389,42.79826155791834,37.88955825821645,81.2,99.5,,19.2,7.7,0,54.6,Medium,high_attendance_low_performance
STU1460,4,7.9,72.2,71.7,49.8,56.0,76.3,52.0,15.7,2.7,3,63.7,Low,normal
STU1461,4,8.02,73.0,45.1,51.7,59.9,63.4,59.8,11.3,5.2,4,41.1,High,normal
STU1462,5,7.33,80.8,72.0,60.2,59.0,72.0,51.5,,6.5,1,56.7,Medium,normal
STU1463,3,9.89,100.0,100.0,99.7,91.0,74.8,88.1,16.0,8.4,3,75.0,Low,normal
STU1464,4,6.85,68.5,86.0,69.2,62.3,59.7,67.4,12.6,6.5,3,69.0,Low,normal
STU1465,6,6.19,51.4,61.7,49.3,48.0,51.5,29.8,7.8,1.3,7,59.5,Medium,normal
STU1466,3,8.15,71.7,86.8,80.7,81.4,74.2,77.2,14.8,5.7,5,66.7,Low,normal
STU1467,4,6.62,56.9,32.5,63.5,29.4,37.8,53.8,4.8,2.7,4,41.9,High,normal
STU1468,3,6.77,84.8,93.3,74.7,73.8,76.9,66.3,12.9,5.6,2,75.8,Low,normal
STU1469,4,5.53,68.3,37.8,25.8,72.5,55.4,42.8,15.0,5.6,6,36.4,High,normal
STU1470,5,7.41,73.0,50.3,59.8,49.4,61.9,38.5,9.5,4.4,2,51.5,Medium,normal
STU1471,6,8.47,55.2,60.0,57.9,77.5,73.7,48.2,7.7,4.3,0,70.4,Low,normal
STU1472,6,5.47,77.3,87.14829600638835,33.63459137377149,52.91647359004614,53.4,56.2,16.4,5.3,6,50.2,Medium,sudden_decline
STU1473,5,5.85,65.1,68.1,74.0,43.7,58.6,41.0,4.1,4.4,3,47.3,Medium,normal
STU1474,4,7.38,85.0,63.2,56.2,50.6,67.7,61.0,1.1,6.9,1,47.9,Medium,normal
STU1475,6,9.02,65.2,77.9,66.0,72.5,71.0,56.3,14.7,5.5,1,92.1,Low,normal
STU1476,6,7.35,91.1,70.0,70.6,87.2,71.3,64.8,15.8,,2,84.9,Low,normal
STU1477,5,5.6,84.3,33.8,57.2,55.2,77.2,11.6,15.7,7.7,0,48.6,Medium,normal
STU1478,5,5.71,76.4,64.5,33.2,55.7,61.5,54.8,7.9,3.1,3,52.5,Medium,normal
STU1479,6,5.33,79.1,32.5,34.9,56.3,60.6,55.4,9.3,2.1,0,42.9,High,normal
STU1480,5,6.87,84.4,77.6,89.2,72.0,77.7,44.4,12.6,8.0,1,80.1,Low,normal
STU1481,4,5.98,74.1,52.3,41.1,33.6,47.7,23.0,9.3,4.6,4,38.8,High,normal
STU1482,5,7.22,90.6,87.7,71.2,86.4,91.3,81.9,20.3,8.0,1,78.8,Low,normal
STU1483,3,6.94,59.8,80.9,59.2,75.5,55.6,75.3,5.8,5.6,4,71.3,Low,normal
STU1484,4,8.59,80.1,96.4,83.8,76.0,95.2,69.1,14.4,6.1,5,95.5,Low,normal
STU1485,4,7.31,73.7,61.6,76.0,41.6,64.4,43.6,17.1,6.5,1,73.6,Low,normal
STU1486,3,6.83,79.1,44.7,44.0,66.1,66.6,45.3,14.7,5.3,6,64.5,Low,normal
STU1487,3,8.1,60.2,45.8,65.7,67.5,73.6,47.1,,6.7,0,64.1,Low,normal
STU1488,3,7.55,78.6,94.2,62.7,53.8,73.8,58.8,14.0,6.7,5,67.5,Low,normal
STU1489,5,9.63,75.0,76.1,62.7,61.4,54.4,71.9,13.7,4.9,3,60.7,Low,normal
STU1490,6,7.53,75.7,83.5,70.0,83.9,67.7,56.0,14.1,4.6,2,75.3,Low,normal
STU1491,6,10.0,85.8,81.5,100.0,80.5,87.1,74.6,16.4,10.0,5,96.0,Low,normal
STU1492,4,8.14,65.0,80.1,69.3,59.1,61.9,60.6,11.7,6.2,4,68.6,Low,normal
STU1493,5,8.24,94.7,59.3,65.9,70.5,88.0,63.9,9.4,5.2,3,65.5,Low,normal
STU1494,6,8.38,85.6,65.6,76.8,75.2,79.4,55.4,18.2,8.4,1,88.4,Low,normal
STU1495,3,6.27,77.8,51.9,63.3,63.9,68.4,53.7,16.6,5.8,4,66.5,Low,normal
STU1496,5,5.23,75.9,48.3,43.4,63.1,86.5,44.1,15.2,5.1,0,64.8,Low,normal
STU1497,6,8.79,91.5,83.0,87.7,72.1,100.0,80.7,14.8,8.3,3,78.9,Low,normal
STU1498,3,6.09,85.5,59.9,49.0,59.4,73.8,64.8,7.3,4.3,2,54.8,Medium,normal
STU1499,6,6.28,88.4,71.5,88.0,74.8,85.6,53.6,14.2,9.3,1,86.1,Low,normal
STU1500,6,4.39,84.6,39.9,29.9,55.5,88.8,45.2,8.9,6.8,3,45.0,Medium,normal
STU1501,3,6.77,86.4,56.6,50.1,69.5,70.5,48.2,9.6,6.2,2,57.0,Medium,normal
STU1502,3,8.58,76.8,70.9,80.5,97.2,85.8,87.7,13.2,6.1,2,79.5,Low,normal
STU1503,3,9.8,77.6,100.0,96.7,99.0,73.5,76.2,13.8,8.9,2,95.3,Low,normal
STU1504,4,8.04,80.3,74.0,75.8,84.5,85.5,71.0,14.6,6.2,4,85.9,Low,normal
STU1505,5,7.86,68.5,43.1,56.2,62.4,64.7,55.7,10.4,8.2,4,61.0,Low,normal
STU1506,5,7.71,87.4,68.1,58.8,77.2,85.6,56.1,11.6,8.1,5,77.1,Low,normal
STU1507,4,7.15,68.8,65.6,80.1,58.8,73.4,70.4,4.3,4.7,4,74.0,Low,normal
STU1508,6,7.48,96.2,88.4,85.7,82.9,83.5,57.6,12.2,5.9,1,74.6,Low,normal
STU1509,4,7.32,40.471337221613204,78.80348451990554,80.57474603336209,93.16533197958711,61.4,24.1,6.8,4.0,2,73.3,Low,low_attendance_high_performance
STU1510,3,6.65,72.4,48.6,46.6,65.9,75.3,18.2,8.9,6.8,1,51.5,Medium,normal
STU1511,4,5.95,49.7,76.7,61.7,55.7,58.7,37.0,8.1,2.9,7,45.7,Medium,normal
STU1512,5,3.63,65.8,86.72380190029025,98.85066999976722,39.5,45.7,83.6667940886923,0.0003730720849715041,0.005303802572368066,2,79.9,Low,low_engagement_high_performance
STU1513,4,6.87,66.0,69.4,69.3,81.8,62.8,67.0,5.9,1.0,5,78.8,Low,normal
STU1514,4,8.74,72.3,67.6,88.1,74.4,94.4,65.5,15.1,5.8,1,81.7,Low,normal
STU1515,3,8.24,99.0,56.4,74.8,77.0,82.5,70.9,13.1,6.6,0,72.5,Low,normal
STU1516,6,7.43,88.6,65.9,58.9,89.7,84.9,69.4,16.3,8.2,1,90.5,Low,normal
STU1517,6,5.89,73.8,25.3,63.5,55.9,67.8,36.8,7.5,4.3,5,45.3,Medium,normal
STU1518,4,7.05,74.5,66.6,54.4,45.6,43.1,29.1,4.7,0.5,7,45.2,Medium,normal
STU1519,4,10.0,94.2,90.8,83.8,76.5,78.9,95.5,13.9,8.1,2,100.0,Low,normal
STU1520,5,5.05,58.0,38.4,43.5,50.0,58.8,48.7,8.2,2.1,4,51.9,Medium,normal
STU1521,5,9.37,85.3,85.2,65.8,86.3,72.5,78.9,16.4,4.7,5,80.3,Low,normal
STU1522,4,4.75,58.3,47.3,52.2,40.8,64.6,24.4,11.0,1.5,4,53.2,Medium,normal
STU1523,6,8.58,69.5,73.0,50.9,74.9,79.2,63.0,10.3,7.7,5,71.5,Low,normal
STU1524,5,8.99,82.6,91.5,81.5,62.7,84.9,46.8,13.8,5.5,0,72.7,Low,normal
STU1525,4,9.33,67.5,72.3,75.9,67.2,77.7,80.3,8.6,4.9,5,58.5,Medium,normal
STU1526,5,6.65,62.0,62.1,76.9,64.4,50.4,69.0,5.5,3.6,1,64.3,Low,normal
STU1527,6,8.49,75.9,75.6,70.3,59.7,75.4,46.2,13.5,3.7,1,80.9,Low,normal
STU1528,6,6.91,60.8,68.1,66.9,42.4,73.3,74.5,7.3,3.2,2,62.1,Low,normal
STU1529,3,6.76,60.7,50.9,45.4,47.0,48.3,,11.4,1.3,3,53.7,Medium,normal
STU1530,4,8.54,69.4,91.4,75.3,76.2,77.7,71.0,6.8,6.5,7,79.0,Low,normal
STU1531,4,7.45,90.73954292261152,46.36818265237878,35.25160706594708,84.8,66.6,49.31239323631091,15.5,6.7,3,58.6,Medium,high_attendance_low_performance
STU1532,4,6.55,61.3,52.4,54.1,59.6,59.2,41.5,8.9,9.3,4,54.5,Medium,normal
STU1533,5,5.67,72.5,41.1,15.8,56.5,87.9,31.4,,3.9,0,44.8,High,normal
STU1534,6,6.32,68.1,46.8,39.3,62.7,61.9,28.9,11.5,3.2,2,44.7,High,normal
STU1535,5,7.09,75.1,74.9,73.3,84.4,68.7,30.8,10.9,8.3,3,68.0,Low,normal
STU1536,6,7.28,81.4,65.0,67.4,73.6,91.4,55.5,12.8,8.4,2,75.4,Low,normal
STU1537,4,7.49,74.6,76.9,78.6,66.3,95.2,68.5,13.2,8.1,4,78.2,Low,normal
STU1538,6,5.63,90.75238699352272,73.5,56.0,41.245149526090486,46.571238030136605,57.3,20.0,5.5,8,52.8,Medium,assignment_problem
STU1539,6,10.0,90.2,81.6,75.6,76.1,77.8,81.4,13.0,9.5,4,89.4,Low,normal
STU1540,4,7.71,74.1,57.0,54.5,58.1,64.0,61.1,10.7,4.5,3,56.2,Medium,normal
STU1541,5,4.94,63.7,49.5,32.7,37.4,53.0,20.7,5.8,1.8,4,35.9,High,normal
STU1542,3,8.89,84.0,66.3,73.2,75.8,85.5,65.5,14.9,8.4,1,79.6,Low,normal
STU1543,6,8.06,88.4,72.4,81.6,83.3,77.6,63.1,,6.8,1,91.4,Low,normal
STU1544,5,7.68,72.8,65.7,57.6,70.1,72.2,40.2,10.0,2.5,3,59.7,Medium,normal
STU1545,4,6.55,82.58694313452578,61.9,39.2,25.583938360289856,56.369573795072235,40.3,6.2,1.8,7,54.4,Medium,assignment_problem
STU1546,5,8.99,42.86511380179079,83.43845699356459,97.39776276568075,90.19857177537355,89.6,70.2,10.7,4.8,1,69.9,Low,low_attendance_high_performance
STU1547,5,4.81,45.7,39.8,67.8,45.1,52.7,35.4,9.2,0.0,5,42.5,High,normal
STU1548,3,7.27,70.1,70.1,50.2,67.6,39.8,55.3,10.4,1.2,7,50.5,Medium,normal
STU1549,3,6.78,63.5,66.1,63.1,73.9,78.9,74.1,16.1,5.8,1,70.1,Low,normal
STU1550,4,6.48,66.5,51.7,58.3,58.5,53.8,46.8,10.3,2.9,4,65.1,Low,normal
STU1551,5,8.82,66.5,86.3,79.5,60.4,54.0,,0.0,4.3,2,71.4,Low,normal
STU1552,6,8.03,72.5,69.4,77.6,71.6,77.9,76.7,12.8,4.0,3,80.6,Low,normal
STU1553,6,5.38,59.7,45.8,34.5,39.8,59.7,41.2,7.3,4.2,3,49.8,Medium,normal
STU1554,5,5.69,55.6,42.5,38.4,32.8,44.1,39.9,5.8,1.1,5,48.4,Medium,normal
STU1555,6,9.0,75.5,92.27570273090396,53.42209997126378,31.982737186874132,77.0,74.5,,7.0,5,38.9,High,sudden_decline
STU1556,4,8.31,88.6,83.8,74.5,69.9,89.6,74.6,17.1,5.2,0,72.3,Low,normal
STU1557,5,8.53,77.6460756530379,78.1,76.1,31.737940324114444,30.01838681415818,67.9,7.7,2.0,6,45.2,Medium,assignment_problem
STU1558,3,7.7,86.3,58.9,83.0,87.9,62.1,100.0,13.2,7.9,1,88.6,Low,normal
STU1559,4,5.76,81.2,27.474763417217567,77.4518275823113,43.0,47.0,89.98031204207534,13.3,3.5,6,65.3,Low,sudden_improvement
STU1560,5,7.52,51.5,40.7,40.3,53.8,56.9,36.4,4.4,5.0,6,41.5,High,normal
STU1561,3,7.41,47.5,66.8,67.3,47.6,58.9,62.4,10.8,3.6,3,81.0,Low,normal
STU1562,5,7.74,79.1,69.6,90.2,73.8,84.6,80.8,12.0,7.7,1,74.6,Low,normal
STU1563,6,4.48,63.7,35.2,50.2,29.9,70.4,,11.3,5.9,3,53.4,Medium,normal
STU1564,4,7.29,95.31221245848232,45.75774853962413,36.00836415409639,84.7,73.6,46.43487034068396,11.6,7.5,4,37.4,High,high_attendance_low_performance
STU1565,4,4.93,61.3,83.10079232681012,50.88041483173566,42.15623584373628,48.9,53.0,13.6,5.0,3,50.0,Medium,sudden_decline
STU1566,6,8.88,62.1,73.5,72.9,72.5,69.4,48.8,12.4,5.9,1,68.0,Low,normal
STU1567,6,8.01,86.6,46.9,45.9,60.1,85.1,73.2,15.2,6.1,2,58.5,Medium,normal
STU1568,4,7.92,86.3,95.1,86.9,91.5,59.0,87.6,12.1,5.2,2,84.5,Low,normal
STU1569,4,7.93,58.0,74.7,80.3,86.4,60.9,49.9,4.5,4.7,4,81.6,Low,normal
STU1570,5,6.61,76.6,79.1,60.8,57.6,81.0,68.1,14.4,4.2,5,57.3,Medium,normal
STU1571,5,6.82,100.0,70.9,68.1,55.1,63.1,56.6,15.5,7.7,2,55.6,Medium,normal
STU1572,3,8.58,95.2,81.6,92.3,93.5,84.9,69.4,16.2,9.3,6,90.3,Low,normal
STU1573,4,6.77,63.4,38.3,31.1,59.1,37.1,23.5,5.0,6.3,5,49.6,Medium,normal
STU1574,6,7.04,65.2,41.1,38.4,55.1,45.3,29.6,4.2,5.2,7,62.7,Low,normal
STU1575,5,7.68,87.9,94.5,88.3,78.1,81.5,82.1,19.6,7.2,1,76.2,Low,normal
STU1576,6,7.27,87.5,90.5,72.6,98.1,83.6,81.4,14.9,5.9,1,81.5,Low,normal
STU1577,6,8.77,90.7,75.5,71.0,87.2,86.9,74.1,12.3,5.6,1,90.8,Low,normal
STU1578,6,6.71,69.9,40.8,55.7,55.1,70.2,73.8,5.2,7.4,3,62.4,Low,normal
STU1579,3,6.98,84.3,57.2,66.4,67.1,60.6,65.7,12.9,6.1,2,65.3,Low,normal
STU1580,6,7.98,67.7,59.8,67.4,56.7,70.1,59.6,7.5,6.3,5,72.3,Low,normal
STU1581,3,9.76,100.0,79.7,72.5,100.0,87.1,68.5,14.6,7.6,3,81.4,Low,normal
STU1582,5,7.52,57.6,70.1,71.1,55.9,56.8,65.1,16.7,2.2,4,75.1,Low,normal
STU1583,4,6.8,59.8,67.9,50.4,66.7,74.2,59.9,6.0,2.2,4,49.8,Medium,normal
STU1584,4,5.18,84.0,66.3,40.9,63.2,67.3,59.5,14.5,7.0,1,45.9,Medium,normal
STU1585,6,4.91,46.5,42.6,29.7,33.6,53.1,43.6,10.4,2.1,6,36.4,High,normal
STU1586,6,9.18,85.5,66.4,91.4,66.8,78.2,63.1,17.3,6.9,0,64.2,Low,normal
STU1587,3,7.19,83.9,59.7,67.6,74.2,66.1,52.0,12.9,8.2,5,68.4,Low,normal
STU1588,5,7.38,93.0,94.9,79.8,90.4,91.2,44.1,14.5,7.4,3,66.5,Low,normal
STU1589,4,8.85,82.0,85.3,78.0,69.6,83.6,85.5,8.5,6.4,3,85.7,Low,normal
STU1590,4,4.33,69.9,49.8,39.7,38.8,75.8,38.6,10.8,6.2,5,47.1,Medium,normal
STU1591,6,5.22,82.2,66.5,64.2,77.9,95.6,,15.0,6.4,4,65.8,Low,normal
STU1592,4,4.95,55.7,46.2,25.9,25.0,58.2,19.3,,0.5,8,38.7,High,normal
STU1593,6,8.56,76.0,65.1,78.6,100.0,82.2,100.0,14.3,7.8,0,87.7,Low,normal
STU1594,3,8.2,90.73253329287199,68.8,67.7,47.747021055846304,37.05378127824057,51.9,13.8,6.8,7,32.0,High,assignment_problem
STU1595,5,5.24,55.4,43.8,25.0,39.3,59.2,48.4,7.0,5.7,4,56.3,Medium,normal
STU1596,5,6.54,92.3,92.36060266646093,45.64639584839458,36.8792709936093,90.4,56.8,13.1,5.5,2,43.4,High,sudden_decline
STU1597,4,5.86,70.8,56.4,58.1,51.1,80.0,48.6,14.2,5.0,2,65.3,Low,normal
STU1598,4,6.37,85.1,62.6,74.0,75.7,82.9,70.8,17.1,6.8,3,82.3,Low,normal
STU1599,6,9.31,83.2,82.8,77.5,87.4,94.1,65.9,12.8,6.5,0,89.8,Low,normal
STU1600,6,3.92,74.1,36.1,28.4,32.0,60.4,54.7,14.3,9.3,2,59.2,Medium,normal
STU1601,4,7.32,100.0,59.4,84.5,93.3,82.7,66.8,12.9,9.0,0,81.6,Low,normal
STU1602,5,5.59,90.8,56.2,51.5,71.9,68.7,44.3,17.9,5.7,1,61.2,Low,normal
STU1603,3,8.57,68.9,72.5,70.9,59.6,65.0,57.5,13.1,7.2,0,68.3,Low,normal
STU1604,3,8.33,86.6,84.5,69.8,61.9,78.9,68.5,7.2,2.4,2,73.7,Low,normal
STU1605,4,8.77,100.0,95.2,94.8,100.0,100.0,96.2,16.9,10.0,3,91.3,Low,normal
STU1606,3,5.23,66.2,80.81176932864776,76.779236976764,56.5,68.1,94.25364550068701,0.8943308309464508,0.7774154616573381,4,86.7,Low,low_engagement_high_performance
STU1607,6,9.97,90.5,83.9,66.5,97.6,85.6,67.7,16.3,,1,77.8,Low,normal
STU1608,5,6.59,66.8,55.1,51.0,49.9,51.6,49.3,8.1,1.3,4,55.0,Medium,normal
STU1609,6,8.93,100.0,89.8,99.5,89.4,77.2,88.3,14.0,5.5,0,98.3,Low,normal
STU1610,5,6.2,76.7,42.6,77.0,77.2,68.4,45.4,11.9,8.2,2,67.2,Low,normal
STU1611,6,3.93,79.96665101554738,41.4,34.5,20.53471511780276,53.49105750524372,41.3,7.9,2.9,8,56.3,Medium,assignment_problem
STU1612,5,7.59,66.4,60.6,66.1,80.1,73.6,60.5,8.3,3.9,6,73.3,Low,normal
STU1613,5,7.48,61.4,80.5,95.6,61.8,75.7,60.0,14.8,7.9,2,78.7,Low,normal
STU1614,6,7.81,80.2,57.2,67.2,56.2,43.0,77.7,5.8,6.9,3,45.0,Medium,normal
STU1615,5,5.07,71.5,59.0,50.4,60.7,71.1,51.3,14.2,7.9,3,49.4,Medium,normal
STU1616,3,5.12,77.3,38.5,38.9,60.1,63.1,57.6,12.7,,1,62.4,Low,normal
STU1617,5,6.33,33.3,64.6,63.1,53.6,17.4,58.0,7.1,4.1,9,67.2,Low,normal
STU1618,6,7.99,80.5,76.9,61.4,59.4,87.0,51.5,17.6,4.2,2,75.4,Low,normal
STU1619,6,6.95,79.0,68.5,75.1,77.8,68.9,35.8,14.4,5.3,3,75.4,Low,normal
STU1620,5,5.44,59.6,37.7,42.6,39.6,59.3,50.7,10.8,4.6,6,39.7,High,normal
STU1621,5,6.37,83.5,43.2,51.6,57.8,87.6,33.0,10.0,8.9,1,54.7,Medium,normal
STU1622,6,8.02,81.6,77.5,73.2,91.5,84.0,50.3,11.0,7.6,0,88.0,Low,normal
STU1623,3,7.9,78.9,80.3785805201561,36.751651788795165,34.27303361876305,60.2,72.3,8.2,4.3,1,42.9,High,sudden_decline
STU1624,5,6.33,70.2,53.8,62.5,53.1,58.2,32.2,10.0,2.0,4,56.4,Medium,normal
STU1625,4,8.04,81.9,55.3,67.0,69.6,93.3,62.6,15.6,8.8,1,72.4,Low,normal
STU1626,5,9.27,82.8,72.7,71.4,69.0,80.4,96.3,16.9,6.2,0,92.6,Low,normal
STU1627,5,9.18,71.4,88.1,73.8,77.9,72.7,45.2,13.5,4.9,4,86.3,Low,normal
STU1628,3,6.86,79.9,57.4,54.1,54.2,69.3,32.9,9.9,3.6,2,62.9,Low,normal
STU1629,3,6.02,98.10064879716683,41.522972545202464,26.754741014439013,73.4,83.9,,15.2,7.8,1,22.9,High,high_attendance_low_performance
STU1630,5,8.68,64.2,82.7,60.4,69.7,59.7,54.9,8.4,4.1,6,66.1,Low,normal
STU1631,3,5.36,71.4,14.1,18.4,38.8,62.1,21.7,10.7,3.5,6,37.8,High,normal
STU1632,4,7.88,69.6,45.9,57.3,60.2,59.1,35.2,8.7,6.1,4,49.8,Medium,normal
STU1633,6,6.45,86.8,42.5,32.4,57.2,84.6,59.7,16.1,6.7,7,45.0,Medium,normal
STU1634,4,6.96,58.1,55.1,24.7,44.5,64.2,,6.1,3.5,5,35.5,High,normal
STU1635,4,5.73,48.9,46.4,12.0,28.6,49.4,39.7,3.3,0.5,7,44.1,High,normal
STU1636,6,10.0,88.9,75.5,65.6,78.5,69.4,77.5,11.8,6.8,1,76.6,Low,normal
STU1637,3,8.32,65.3,67.2,72.6,47.8,49.7,55.7,11.6,4.2,2,71.3,Low,normal
STU1638,4,9.31,85.0,77.7,80.9,87.3,70.5,87.9,10.9,,0,85.4,Low,normal
STU1639,5,5.02,43.5,58.7,50.9,37.6,47.7,29.7,6.9,2.2,5,69.4,Low,normal
STU1640,6,5.79,61.7,37.5,44.6,54.3,19.3,46.0,7.0,4.1,9,49.1,Medium,normal
STU1641,6,7.05,30.9,54.8,51.6,48.5,41.4,59.4,4.7,4.0,4,39.5,High,normal
STU1642,6,5.58,66.4,44.3,42.9,42.8,72.4,62.7,11.2,3.2,9,58.1,Medium,normal
STU1643,6,6.4,88.9,73.9,77.2,66.9,85.9,81.7,13.9,7.6,2,72.2,Low,normal
STU1644,3,4.58,57.5,40.0,41.1,47.7,59.5,41.1,10.0,6.3,2,43.9,High,normal
STU1645,3,8.49,97.6,86.3,100.0,100.0,88.3,95.4,17.7,8.3,2,89.9,Low,normal
STU1646,4,5.54,66.6,41.9,41.3,44.7,73.6,0.0,11.3,5.7,3,44.4,High,normal
STU1647,3,10.0,81.3,85.2,75.3,79.4,91.6,93.3,14.8,7.2,6,87.5,Low,normal
STU1648,5,6.64,65.3,55.0,38.9,61.0,47.8,32.5,7.3,1.6,5,44.2,High,normal
STU1649,5,6.81,73.3,55.9,43.6,63.9,63.7,45.9,8.1,4.9,4,51.6,Medium,normal
STU1650,3,4.74,50.9,38.1,49.9,65.6,54.2,42.5,9.9,6.3,6,47.4,Medium,normal
STU1651,6,7.91,74.5,77.3,75.5,94.4,69.4,74.0,14.6,5.4,3,60.8,Low,normal
STU1652,3,6.89,93.1,65.6,56.0,64.4,80.2,62.7,15.3,8.6,0,57.6,Medium,normal
STU1653,4,6.67,93.8,62.3,63.7,82.4,86.1,73.9,19.2,9.6,0,86.1,Low,normal
STU1654,5,7.42,83.3,66.5,64.4,82.0,53.7,58.4,12.3,6.4,5,72.3,Low,normal
STU1655,4,9.15,100.0,81.2,85.2,99.8,92.6,63.0,12.6,9.8,0,85.1,Low,normal
STU1656,4,7.12,42.3,36.9,61.8,54.0,43.4,68.9,2.9,0.7,8,40.2,High,normal
STU1657,3,7.48,93.5,66.8,70.2,73.5,75.3,61.4,10.8,5.7,2,71.5,Low,normal
STU1658,4,7.7,83.7,74.6,73.6,74.2,73.2,90.9,14.6,7.4,0,87.6,Low,normal
STU1659,6,5.68,67.4,70.8,46.8,56.8,53.5,66.2,12.1,5.4,4,79.7,Low,normal
STU1660,6,6.48,75.7,59.4,52.4,63.7,81.8,38.5,15.5,,1,76.4,Low,normal
STU1661,4,8.14,62.7,60.0,78.9,61.9,70.0,80.1,14.5,4.2,2,67.8,Low,normal
STU1662,4,8.88,84.7,65.0,52.7,82.0,61.1,51.8,14.7,5.0,4,65.5,Low,normal
STU1663,5,5.9,61.4,46.0,65.1,40.5,31.3,43.1,5.2,0.0,4,40.1,High,normal
STU1664,6,5.67,54.89573351037055,75.22149564437454,83.83958805537485,97.94856629674977,56.9,32.5,6.1,2.1,3,81.4,Low,low_attendance_high_performance
STU1665,4,6.39,43.0,30.6,38.7,30.9,50.2,26.9,2.4,2.6,6,39.4,High,normal
STU1666,4,5.14,69.6,40.2,28.3,59.3,59.4,25.0,12.2,4.4,5,38.5,High,normal
STU1667,6,9.42,85.1,87.3,90.9,83.1,81.3,100.0,12.2,9.2,4,100.0,Low,normal
STU1668,5,5.16,31.9,38.3,23.6,26.9,43.2,42.8,0.0,1.3,3,25.1,High,normal
STU1669,3,8.38,91.6,82.6,100.0,100.0,93.5,74.8,17.2,,2,91.5,Low,normal
STU1670,5,6.8,64.5,48.8,64.1,68.5,44.5,71.8,12.5,3.7,4,45.4,Medium,normal
STU1671,3,6.65,81.5,58.2,73.1,75.2,86.8,55.8,18.9,4.3,1,72.8,Low,normal
STU1672,5,6.19,75.1,48.2,32.6,59.0,86.3,46.2,11.3,,3,41.4,High,normal
STU1673,5,5.04,83.7,41.3,44.8,60.0,42.8,55.3,14.8,2.3,0,60.7,Low,normal
STU1674,6,4.58,74.5,45.9,51.2,54.0,59.2,29.3,13.3,4.4,9,43.0,High,normal
STU1675,4,5.27,70.6,39.4,47.0,45.1,36.8,32.8,6.2,3.9,6,33.4,High,normal
STU1676,4,6.15,76.0,44.6,36.4,53.8,63.0,21.6,11.0,3.8,2,32.0,High,normal
STU1677,3,8.18,91.1,96.1,78.0,100.0,93.3,62.1,13.5,6.4,0,78.0,Low,normal
STU1678,6,5.95,81.0,65.2,52.7,94.1,83.2,39.2,18.1,5.8,2,64.8,Low,normal
STU1679,3,9.31,83.5,67.7,73.9,100.0,92.4,83.2,14.2,4.6,1,88.1,Low,normal
STU1680,4,7.22,73.9,55.6,75.0,68.5,71.4,51.0,6.9,7.3,3,64.0,Low,normal
STU1681,3,7.71,55.4,73.0,47.9,62.3,73.2,91.5,4.8,3.3,5,73.4,Low,normal
STU1682,6,8.61,58.0,66.1,66.5,44.3,50.9,45.1,4.4,0.0,7,53.5,Medium,normal
STU1683,4,4.92,93.1,37.2,30.7,55.5,72.2,64.0,7.1,6.6,3,25.5,High,normal
STU1684,4,5.58,66.1,58.7,37.2,49.2,67.4,44.8,9.8,3.6,5,51.1,Medium,normal
STU1685,4,7.41,77.6,83.9,55.6,96.7,65.4,80.3,12.9,4.1,1,85.5,Low,normal
STU1686,6,5.89,63.8,47.9,33.7,63.5,51.2,47.1,4.3,4.1,2,58.6,Medium,normal
STU1687,5,5.96,48.2,72.8,76.1,59.7,44.8,27.6,9.0,,6,49.7,Medium,normal
STU1688,5,8.58,84.1,86.8,86.9,71.8,75.6,77.1,17.2,4.7,6,79.6,Low,normal
STU1689,6,7.31,86.3,79.9,63.9,88.3,91.2,67.3,12.4,8.5,1,82.7,Low,normal
STU1690,6,5.56,35.5,51.4,45.7,32.5,38.8,17.2,3.1,2.8,5,35.6,High,normal
STU1691,4,8.36,88.0,92.1,99.0,61.4,73.3,81.6,17.7,7.7,2,90.2,Low,normal
STU1692,6,5.83,74.3,42.4,47.1,66.0,73.7,66.4,14.2,2.8,1,50.0,Medium,normal
